Acer amoenum var. matsumurae,ヤマモミジ,broadleaved
Acer buergerianum,トウカエデ,broadleaved
Acer palmatum,イロハモミジ,broadleaved
Acer pycnanthum,ハナノキ,broadleaved
Acer,カエデ属,broadleaved
Aesculus hippocastanum,マロニエ,broadleaved
Aesculus turbinata,トチノキ,broadleaved
Aesculus x carnea,ベニバナトチノキ,broadleaved
Aesculus,トチノキ属,broadleaved
Albizia julibrissin,ネムノキ,broadleaved
Albizia,ネムノキ属,broadleaved
Aphananthe aspera,ムクノキ,broadleaved
Aphananthe,ムクノキ属,broadleaved
Aucuba japonica,アオキ,broadleaved
Aucuba,アオキ属,broadleaved
Broussonetia papyrifera,カジノキ,broadleaved
Broussonetia,コウゾ属,broadleaved
Callistemon,ブラシノキ属,broadleaved
Calophyllum inophyllum,テリハボク,broadleaved
Calophyllum,テリハボク属,broadleaved
Camellia japonica,ヤブツバキ,broadleaved
Camellia sasanqua,サザンカ,broadleaved
Camellia sinensis,チャノキ,broadleaved
Camellia,ツバキ属,broadleaved
Castanopsis sieboldii,スダジイ,broadleaved
Castanopsis,シイ属,broadleaved
Catalpa bignonioides,アメリカキササゲ,broadleaved
Catalpa ovata,キササゲ,broadleaved
Catalpa,キササゲ属,broadleaved
Cedrus deodara,ヒマラヤスギ,needleleaved
Cedrus libani,レバノンスギ,needleleaved
Cedrus,ヒマラヤスギ属,needleleaved
Celtis sinensis,エノキ,broadleaved
Celtis,エノキ属,broadleaved
Cerasus 'Albo-rosea',フゲンゾウ,broadleaved
Cerasus 'Hisakura',イチヨウ,broadleaved
Cerasus 'Kanzan',カンザン,broadleaved
Cerasus 'Sobanzakura',イツカヤマ,broadleaved
Cerasus 'Yoko',ヨウコウ,broadleaved
Cerasus campanulata,カンヒザクラ,broadleaved
Cerasus itosakura 'Pendula',イトザクラ,broadleaved
Cerasus itosakura 'Plena-rosea',ヤエベニシダレ,broadleaved
Cerasus itosakura var. itosakura f. ascendens,エドヒガン,broadleaved
Cerasus itosakura,エドヒガン (広義),broadleaved
Cerasus jamasakura,ヤマザクラ,broadleaved
Cerasus leveilleana,カスミザクラ,broadleaved
Cerasus speciosa,オオシマザクラ,broadleaved
Cerasus x incam 'Okame',オカメザクラ,broadleaved
Cerasus x kanzakura 'Kawazu-zakura',カワヅザクラ,broadleaved
Cerasus x kanzakura 'Oh-kanzakura',オオカンザクラ,broadleaved
Cerasus x kanzakura 'Praecox',カンザクラ,broadleaved
Cerasus x kanzakura,カンザクラ (広義),broadleaved
Cerasus x subhirtella 'Autumnalis',ジュウガツザクラ,broadleaved
Cerasus x yedoensis 'Somei-yoshino',ソメイヨシノ,broadleaved
Cerasus,サクラ属,broadleaved
Chamaecyparis lawsoniana,ローソンヒノキ,needleleaved
Chamaecyparis obtusa,ヒノキ,needleleaved
Chamaecyparis,ヒノキ属,needleleaved
Chimonanthus praecox,ロウバイ,broadleaved
Chimonanthus,ロウバイ属,broadleaved
Cinnamomum camphora,クスノキ,broadleaved
Cinnamomum,ニッケイ属,broadleaved
Citrus trifoliata,カラタチ,broadleaved
Citrus,ミカン属,broadleaved
Cleyera japonica,サカキ,broadleaved
Cleyera,サカキ属,broadleaved
Cornus controversa var. controversa,ミズキ,broadleaved
Cornus florida,アメリカヤマボウシ(ハナミズキ),broadleaved
Cornus kousa subsp. kousa,ヤマボウシ,broadleaved
Cornus,ミズキ属,broadleaved
Daphniphyllum macropodum subsp. macropodum,ユズリハ,broadleaved
Daphniphyllum teijsmannii,ヒメユズリハ,broadleaved
Daphniphyllum,ユズリハ属,broadleaved
Davidia involucrata,ハンカチノキ,broadleaved
Davidia,ハンカチノキ属,broadleaved
Dendropanax trifidus,カクレミノ,broadleaved
Dendropanax,カクレミノ属,broadleaved
Diospyros kaki,カキノキ,broadleaved
Diospyros,カキノキ属,broadleaved
Distylium racemosum,イスノキ,broadleaved
Distylium,イスノキ属,broadleaved
Ehretia acuminata,チシャノキ,broadleaved
Ehretia dicksonii,マルバチシャノキ,broadleaved
Ehretia,チシャノキ属,broadleaved
Erythrina crista-galli,アメリカデイゴ,broadleaved
Erythrina variegata,デイゴ,broadleaved
Erythrina,デイゴ属,broadleaved
Eucalyptus,ユーカリ属,broadleaved
Euonymus alatus,ニシキギ,broadleaved
Euonymus japonicus,マサキ,broadleaved
Euonymus,ニシキギ属,broadleaved
Fagus crenata,ブナ,broadleaved
Fagus,ブナ属,broadleaved
Fatsia japonica,ヤツデ,broadleaved
Fatsia,ヤツデ属,broadleaved
Ficus carica,イチジク,broadleaved
Ficus,イチジク属,broadleaved
Firmiana simplex,アオギリ,broadleaved
Firmiana,アオギリ属,broadleaved
Ginkgo biloba,イチョウ,broadleaved
Ginkgo,イチョウ属,broadleaved
Hibiscus mutabilis,フヨウ,broadleaved
Hibiscus syriacus,ムクゲ,broadleaved
Hibiscus,フヨウ属,broadleaved
Hovenia dulcis,ケンポナシ,broadleaved
Hovenia,ケンポナシ属,broadleaved
Hydrangea macrophylla,アジサイ,broadleaved
Hydrangea,アジサイ属,broadleaved
Idesia polycarpa,イイギリ,broadleaved
Idesia,イイギリ属,broadleaved
Ilex crenata,イヌツゲ,broadleaved
Ilex integra 'Ougon',オウゴンモチ,broadleaved
Ilex integra,モチノキ,broadleaved
Ilex pedunculosa,ソヨゴ,broadleaved
Ilex rotunda,クロガネモチ,broadleaved
Ilex,モチノキ属,broadleaved
Juniperus chinensis 'Kaizuka',カイヅカイブキ,broadleaved
Juniperus chinensis,イブキ,broadleaved
Juniperus,ビャクシン属,broadleaved
Kalmia latifolia,アメリカシャクナゲ,broadleaved
Kalmia,カルミア属,broadleaved
Lagerstroemia indica 'Alba',シロバナサルスベリ,broadleaved
Lagerstroemia indica,サルスベリ,broadleaved
Lagerstroemia,サルスベリ属,broadleaved
Larix kaempferi,カラマツ,needleleaved
Larix,カラマツ属,needleleaved
Ligustrum japonicum,ネズミモチ,broadleaved
Ligustrum lucidum,トウネズミモチ,broadleaved
Ligustrum,イボタノキ属,broadleaved
Liquidambar styraciflua,モミジバフウ,broadleaved
Liquidambar,フウ属,broadleaved
Liriodendron chinense,シナユリノキ,broadleaved
Liriodendron tulipifera,ユリノキ,broadleaved
Liriodendron,ユリノキ属,broadleaved
Lithocarpus edulis,マテバシイ,broadleaved
Lithocarpus,マテバシイ属,broadleaved
Litsea japonica,ハマビワ,broadleaved
Litsea,ハマビワ属,broadleaved
Loropetalum chinense,トキワマンサク,broadleaved
Loropetalum,トキワマンサク属,broadleaved
Machilus kobu,コブガシ,broadleaved
Machilus thunbergii,タブノキ,broadleaved
Machilus,タブノキ属,broadleaved
Magnolia denudata,ハクモクレン,broadleaved
Magnolia grandiflora,タイサンボク,broadleaved
Magnolia kobus,コブシ,broadleaved
Magnolia liliiflora,シモクレン,broadleaved
Magnolia obovata,ホオノキ,broadleaved
Magnolia,モクレン属,broadleaved
Malus domestica,セイヨウリンゴ,broadleaved
Malus,リンゴ属,broadleaved
Metasequoia glyptostroboides,メタセコイア,broadleaved
Metasequoia,メタセコイア属,broadleaved
Morella rubra,ヤマモモ,broadleaved
Morella,ヤマモモ属,broadleaved
Myrica rubra,ヤマモモ,broadleaved
Myrica,ヤマモモ属,broadleaved
Nandina domestica,ナンテン,broadleaved
Nandina,ナンテン属,broadleaved
Olea europaea,オリーブ,broadleaved
Olea,オリーブ属,broadleaved
Osmanthus fragrans var. aurantiacus,キンモクセイ,broadleaved
Osmanthus fragrans var. fragrans,ギンモクセイ,broadleaved
Osmanthus fragrans,モクセイ,broadleaved
Osmanthus heterophyllus,ヒイラギ,broadleaved
Osmanthus x fortunei,ヒイラギモクセイ,broadleaved
Osmanthus,モクセイ属,broadleaved
Pandanus boninensis,タコノキ,broadleaved
Pandanus,タコノキ属,broadleaved
Paulownia tomentosa,キリ,broadleaved
Paulownia,キリ属,broadleaved
Phoenix canariensis,カナリーヤシ,broadleaved
Phoenix roebelenii,シンノウヤシ,broadleaved
Phoenix,ナツメヤシ属,broadleaved
Photinia glabra,カナメモチ,broadleaved
Photinia x fraseri,セイヨウカナメモチ,broadleaved
Photinia,カナメモチ属,broadleaved
Phyllostachys bambusoides,マダケ,broadleaved
Phyllostachys edulis,モウソウチク,broadleaved
Phyllostachys nigra,ハチク,broadleaved
Phyllostachys,マダケ属,broadleaved
Pinus densiflora,アカマツ,needleleaved
Pinus palustris,ダイオウマツ,needleleaved
Pinus parviflora,ゴヨウマツ,needleleaved
Pinus thunbergii,クロマツ,needleleaved
Pinus,マツ属,needleleaved
Planchonella obovata,アカテツ,broadleaved
Planchonella,アカテツ属,broadleaved
Platanus occidentalis,アメリカスズカケノキ,broadleaved
Platanus orientalis,スズカケノキ,broadleaved
Platanus x acerifolia,モミジバスズカケノキ,broadleaved
Platanus,プラタナス属,broadleaved
Podocarpus macrophyllus f. angustifolius,イヌマキ,needleleaved
Podocarpus macrophyllus f. macrophyllus,ラカンマキ,needleleaved
Podocarpus,マキ属,needleleaved
Populus nigra var. italica,セイヨウハコヤナギ,broadleaved
Populus,ヤマナラシ属,broadleaved
Prunus armeniaca,アンズ,broadleaved
Prunus cerasifera,ベニバスモモ,broadleaved
Prunus cerasoides,ヒマラヤザクラ,broadleaved
Prunus mume,ウメ,broadleaved
Prunus salicina,スモモ,broadleaved
Prunus,スモモ属,broadleaved
Pseudocydonia sinensis,カリン,broadleaved
Pseudocydonia,カリン属,broadleaved
Pyrus,ナシ属,broadleaved
Quercus acuta,アカガシ,broadleaved
Quercus myrsinifolia,シラカシ,broadleaved
Quercus palustris,アメリカガシワ,broadleaved
Quercus phillyraeoides,ウバメガシ,broadleaved
Quercus,コナラ属,broadleaved
Rhaphiolepis indica,モッコクモドキ,broadleaved
Rhaphiolepis umbellata,シャリンバイ,broadleaved
Rhaphiolepis,シャリンバイ属,broadleaved
Rhododendron indicum,サツキ,broadleaved
Rhododendron x pulchrum,ヒラドツツジ,broadleaved
Rhododendron,ツツジ属,broadleaved
Robinia pseudoacacia,ハリエンジュ,broadleaved
Robinia,ハリエンジュ属,broadleaved
Rosa,バラ属,broadleaved
Salvia rosmarinus,マンネンロウ,broadleaved
Salvia,アキギリ属,broadleaved
Sorbus commixta,ナナカマド,broadleaved
Sorbus,ナナカマド属,broadleaved
Staphylea bumalda,ミツバウツギ,broadleaved
Staphylea,ミツバウツギ属,broadleaved
Stewartia monadelpha,ヒメシャラ,broadleaved
Stewartia pseudocamellia,ナツツバキ,broadleaved
Stewartia,ナツツバキ属,broadleaved
Styphnolobium japonicum var. pendulum,シダレエンジュ,broadleaved
Styphnolobium japonicum,エンジュ,broadleaved
Styphnolobium,エンジュ属,broadleaved
Styrax japonica,エゴノキ,broadleaved
Styrax,エゴノキ属,broadleaved
Syringa vulgaris,ムラサキハシドイ,broadleaved
Syringa,ハシドイ属,broadleaved
Taxodium distichum,ラクウショウ,needleleaved
Taxodium,ヌマスギ属,needleleaved
Ternstroemia gymnanthera,モッコク,broadleaved
Ternstroemia,モッコク属,broadleaved
Thuja occidentalis,ニオイヒバ,needleleaved
Thuja,クロベ属,needleleaved
Toxicodendron succedaneum,ハゼノキ,broadleaved
Toxicodendron,ウルシ属,broadleaved
Trachycarpus fortunei,シュロ,broadleaved
Trachycarpus,シュロ属,broadleaved
Triadica sebifera,ナンキンハゼ,broadleaved
Triadica,ナンキンハゼ属,broadleaved
Ulmus davidiana var. japonica,ハルニレ,broadleaved
Ulmus parvifolia,アキニレ,broadleaved
Ulmus,ニレ属,broadleaved
Viburnum odoratissimum,サンゴジュ,broadleaved
Viburnum,ガマズミ属,broadleaved
Vitis,ブドウ属,broadleaved
Washingtonia filifera,ワシントンヤシ,broadleaved
Washingtonia robusta,ワシントンヤシモドキ,broadleaved
Washingtonia,ワシントンヤシ属,broadleaved
Wisteria floribunda,フジ,broadleaved
Wisteria,フジ属,broadleaved
Zelkova serrata,ケヤキ,broadleaved
Zelkova,ケヤキ属,broadleaved
